Algorithm,Problem,ExecutionId,IndicatorName,IndicatorValue
NSGAII,ZDT1,0,IGD,0.1435152446926504
NSGAII,ZDT1,0,HV,0.48972368524752263
NSGAII,ZDT1,2,Time,0.1544780731201172
NSGAII,ZDT1,1,IGD,0.14944303217764454
NSGAII,ZDT1,1,HV,0.47370532129997006
NSGAII,ZDT1,1,Time,0.15233325958251953
NSGAII,ZDT1,3,IGD,0.13265323128612372
NSGAII,ZDT1,3,HV,0.4468498608207089
NSGAII,ZDT1,0,Time,0.15338850021362305
NSGAII,ZDT1,2,IGD,0.10771975369394737
NSGAII,ZDT1,2,HV,0.5043336261758701
NSGAII,ZDT1,3,Time,0.15332698822021484
NSGAII,ZDT1,4,Time,0.14195561408996582
NSGAII,ZDT1,4,IGD,0.10718972366397625
NSGAII,ZDT1,4,HV,0.5246792148201549
NSGAII,ZDT2,0,IGD,0.14576558136130568
NSGAII,ZDT2,0,HV,0.1886805752041542
NSGAII,ZDT2,2,Time,0.1530904769897461
NSGAII,ZDT2,1,IGD,0.0635905063777943
NSGAII,ZDT2,1,HV,0.2406131373799529
NSGAII,ZDT2,1,Time,0.14767813682556152
NSGAII,ZDT2,3,IGD,0.15137676929031454
NSGAII,ZDT2,3,HV,0.10620234976149158
NSGAII,ZDT2,0,Time,0.14950180053710938
NSGAII,ZDT2,2,IGD,0.172848910927705
NSGAII,ZDT2,2,HV,0.15284225846408236
NSGAII,ZDT2,3,Time,0.14486098289489746
NSGAII,ZDT2,4,Time,0.1470627784729004
NSGAII,ZDT2,4,IGD,0.14424251008475256
NSGAII,ZDT2,4,HV,0.12726561276346135
NSGAII,ZDT3,0,IGD,0.17344752144437406
NSGAII,ZDT3,0,HV,0.6825166480015196
NSGAII,ZDT3,2,Time,0.14267635345458984
NSGAII,ZDT3,1,IGD,0.10187624039867473
NSGAII,ZDT3,1,HV,0.82021045447221
NSGAII,ZDT3,1,Time,0.15908241271972656
NSGAII,ZDT3,3,IGD,0.20666173762464243
NSGAII,ZDT3,3,HV,0.6707906736814704
NSGAII,ZDT3,0,Time,0.14447879791259766
NSGAII,ZDT3,2,IGD,0.20448245566517967
NSGAII,ZDT3,2,HV,0.6441082949682498
NSGAII,ZDT3,3,Time,0.2848680019378662
NSGAII,ZDT3,4,Time,0.15130138397216797
NSGAII,ZDT3,4,IGD,0.10740093828493621
NSGAII,ZDT3,4,HV,0.8284940680099873
